#                                                                     
# $$\                                                                 
# $$ |                                                                
# $$ |     $$\   $$\ $$$$$$\$$$$\   $$$$$$\  $$$$$$$\                 
# $$ |     $$ |  $$ |$$  _$$  _$$\ $$  __$$\ $$  __$$\                
# $$ |     $$ |  $$ |$$ / $$ / $$ |$$$$$$$$ |$$ |  $$ |               
# $$ |     $$ |  $$ |$$ | $$ | $$ |$$   ____|$$ |  $$ |               
# $$$$$$$$\\$$$$$$  |$$ | $$ | $$ |\$$$$$$$\ $$ |  $$ |               
# \________|\______/ \__| \__| \__| \_______|\__|  \__|               
#                                                                     
#                   Fork Lumen 2.1.0                                  
#                  Branch is bug-fixes                                
#        MPI+OpenMP+SLK+SLEPC+HDF5_MPI_IO Build                       
#               http://www.lumen-code.org                             
#
# Absorption @ Q(1):   1.00000000      0.00000000      0.00000000    [q->0 direction]
#
# [ X ] Hartree size                              :  1
# [GEN] GF Energies                               : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# [GEN] Green`s Function                          : T-ordered
#
# [GEN] Gauge                                     : Length
# [GEN] [r,Vnl] included                          : yes
#
#    E[1] [eV]          Im(eps)            Re(eps)            Im(eps_o)          Re(eps_o)
#
        14.17293           0.507299           0.590445           0.507299           0.590445
        14.21053           0.497331           0.588712           0.497331           0.588712
        14.24812           0.489705           0.589735           0.489705           0.589735
        14.28571           0.482999           0.590978           0.482999           0.590978
        14.32331           0.476155           0.593952           0.476155           0.593952
        14.36090           0.471423           0.600055           0.471423           0.600055
        14.39849           0.472611           0.607308           0.472611           0.607308
        14.43609           0.479905           0.609185           0.479904           0.609185
        14.47368           0.485998           0.602265           0.485998           0.602265
        14.51128           0.485319           0.591903           0.485319           0.591903
        14.54887           0.479988           0.583347           0.479988           0.583347
        14.58646           0.473065           0.576494           0.473065           0.576494
        14.62406           0.464337           0.570291           0.464337           0.570291
        14.66165           0.452670           0.565703           0.452670           0.565703
        14.69925           0.438691           0.565767           0.438691           0.565767
        14.73684           0.426426           0.571639           0.426426           0.571639
        14.77444           0.419162           0.581266           0.419162           0.581266
        14.81203           0.418893           0.590934           0.418893           0.590934
        14.84962           0.424268           0.595150           0.424268           0.595150
        14.88722           0.429041           0.591309           0.429041           0.591309
        14.92481           0.427370           0.583233           0.427370           0.583233
        14.96240           0.418905           0.577836           0.418905           0.577836
        15.00000           0.409520           0.579090           0.409520           0.579090
        15.03759           0.404455           0.583543           0.404455           0.583543
        15.07519           0.403206           0.587358           0.403206           0.587358
        15.11278           0.404917           0.588728           0.404917           0.588728
        15.15037           0.407405           0.585591           0.407405           0.585591
        15.18797           0.406994           0.578437           0.406994           0.578437
        15.22556           0.401922           0.570527           0.401922           0.570527
        15.26316           0.393488           0.565066           0.393488           0.565066
        15.30075           0.385221           0.562227           0.385221           0.562227
        15.33835           0.376931           0.558984           0.376931           0.558984
        15.37594           0.366187           0.556696           0.366187           0.556696
        15.41353           0.354641           0.557629           0.354641           0.557630
        15.45113           0.344312           0.561000           0.344312           0.561000
        15.48872           0.335515           0.565771           0.335515           0.565771
        15.52632           0.328462           0.571318           0.328462           0.571318
        15.56391           0.323197           0.576843           0.323197           0.576843
        15.60150           0.319282           0.581426           0.319282           0.581426
        15.63910           0.315524           0.584574           0.315524           0.584574
        15.67669           0.310493           0.586978           0.310492           0.586978
        15.71428           0.303710           0.590615           0.303710           0.590615
        15.75188           0.297078           0.597446           0.297078           0.597446
        15.78947           0.293549           0.606591           0.293549           0.606591
        15.82707           0.294162           0.615327           0.294162           0.615327
        15.86466           0.297713           0.620853           0.297713           0.620852
        15.90226           0.300905           0.622284           0.300905           0.622284
        15.93985           0.301415           0.622244           0.301415           0.622244
        15.97744           0.301131           0.623109           0.301131           0.623109
        16.01504           0.301659           0.622803           0.301659           0.622803
        16.05263           0.299713           0.620108           0.299713           0.620108
        16.09023           0.293537           0.619634           0.293537           0.619634
        16.12782           0.287947           0.624187           0.287947           0.624187
        16.16541           0.286473           0.630292           0.286473           0.630292
        16.20301           0.287839           0.634713           0.287839           0.634713
        16.24060           0.290149           0.636844           0.290149           0.636844
        16.27819           0.291918           0.636951           0.291918           0.636951
        16.31579           0.292641           0.636493           0.292641           0.636493
        16.35338           0.293201           0.635564           0.293201           0.635564
        16.39098           0.293065           0.634049           0.293065           0.634049
        16.42857           0.292998           0.632273           0.292998           0.632273
        16.46616           0.292268           0.628381           0.292268           0.628381
        16.50376           0.287911           0.623885           0.287911           0.623885
        16.54135           0.281005           0.622487           0.281005           0.622487
        16.57895           0.275220           0.624341           0.275220           0.624341
        16.61654           0.271665           0.626539           0.271665           0.626539
        16.65413           0.268255           0.627767           0.268255           0.627767
        16.69173           0.263602           0.629884           0.263602           0.629884
        16.72932           0.259889           0.635091           0.259889           0.635091
        16.76692           0.260879           0.641300           0.260879           0.641300
        16.80451           0.265964           0.643280           0.265964           0.643280
        16.84210           0.269670           0.639108           0.269670           0.639108
        16.87970           0.268068           0.632602           0.268068           0.632602
        16.91729           0.261988           0.627577           0.261988           0.627577
        16.95489           0.252696           0.625708           0.252696           0.625708
        16.99248           0.241905           0.629333           0.241905           0.629333
        17.03008           0.234328           0.639574           0.234328           0.639574
        17.06767           0.234950           0.652302           0.234950           0.652302
        17.10526           0.242879           0.660426           0.242879           0.660426
        17.14285           0.252133           0.661264           0.252133           0.661264
        17.18045           0.258667           0.657636           0.258667           0.657636
        17.21804           0.262683           0.652056           0.262683           0.652056
        17.25564           0.263881           0.644747           0.263881           0.644747
        17.29323           0.261319           0.638008           0.261319           0.638008
        17.33083           0.257666           0.633720           0.257666           0.633720
        17.36842           0.254751           0.629758           0.254751           0.629758
        17.40601           0.250758           0.624657           0.250758           0.624657
        17.44361           0.244243           0.620435           0.244243           0.620435
        17.48120           0.237307           0.618560           0.237307           0.618560
        17.51880           0.231091           0.617399           0.231091           0.617399
        17.55639           0.224478           0.616249           0.224478           0.616249
        17.59398           0.216938           0.616108           0.216938           0.616108
        17.63158           0.209286           0.617601           0.209286           0.617601
        17.66917           0.202177           0.620637           0.202177           0.620637
        17.70677           0.196397           0.624997           0.196397           0.624997
        17.74436           0.192471           0.629540           0.192471           0.629540
        17.78195           0.189621           0.633378           0.189621           0.633378
        17.81955           0.187314           0.636698           0.187314           0.636698
        17.85714           0.185556           0.639392           0.185555           0.639392
        17.89474           0.184085           0.641022           0.184085           0.641022
        17.93233           0.181769           0.641232           0.181769           0.641232
        17.96992           0.177273           0.641424           0.177273           0.641424
        18.00752           0.171344           0.643614           0.171344           0.643614
        18.04511           0.165957           0.648422           0.165957           0.648422
        18.08271           0.162925           0.654703           0.162925           0.654703
        18.12030           0.162314           0.660334           0.162314           0.660334
        18.15789           0.162521           0.664451           0.162521           0.664451
        18.19549           0.162754           0.667966           0.162754           0.667967
        18.23308           0.163706           0.671112           0.163706           0.671112
        18.27068           0.165282           0.672940           0.165282           0.672940
        18.30827           0.166407           0.673413           0.166407           0.673413
        18.34586           0.166873           0.673180           0.166873           0.673180
        18.38346           0.166737           0.672182           0.166737           0.672182
        18.42105           0.165319           0.670409           0.165319           0.670409
        18.45864           0.161961           0.668811           0.161961           0.668811
        18.49624           0.157015           0.668806           0.157015           0.668806
        18.53383           0.151984           0.671165           0.151984           0.671165
        18.57143           0.148457           0.675212           0.148457           0.675212
        18.60902           0.146953           0.679340           0.146953           0.679341
        18.64661           0.146410           0.682250           0.146410           0.682250
        18.68421           0.145497           0.684454           0.145497           0.684454
        18.72180           0.144460           0.686857           0.144460           0.686857
        18.75940           0.143782           0.689342           0.143782           0.689342
        18.79699           0.143586           0.691640           0.143586           0.691640
        18.83459           0.143655           0.693319           0.143655           0.693319
        18.87218           0.143498           0.694601           0.143498           0.694601
        18.90977           0.143293           0.695715           0.143293           0.695715
        18.94737           0.143147           0.696574           0.143147           0.696574
        18.98496           0.143022           0.696669           0.143022           0.696669
        19.02256           0.141736           0.695934           0.141736           0.695934
        19.06015           0.138915           0.695900           0.138915           0.695900
        19.09774           0.135747           0.697303           0.135747           0.697303
        19.13534           0.133062           0.699790           0.133062           0.699790
        19.17293           0.131226           0.702811           0.131226           0.702811
        19.21053           0.130079           0.705871           0.130079           0.705871
        19.24812           0.129487           0.708919           0.129487           0.708919
        19.28571           0.129330           0.711801           0.129330           0.711801
        19.32331           0.129666           0.714852           0.129666           0.714852
        19.36090           0.131297           0.717505           0.131297           0.717505
        19.39849           0.133571           0.718454           0.133571           0.718454
        19.43609           0.134860           0.717617           0.134860           0.717617
        19.47368           0.133984           0.716589           0.133984           0.716589
        19.51128           0.132069           0.717280           0.132069           0.717280
        19.54887           0.131047           0.719322           0.131047           0.719322
        19.58647           0.131271           0.721343           0.131271           0.721343
        19.62406           0.132278           0.722509           0.132278           0.722509
        19.66165           0.132989           0.722246           0.132989           0.722246
        19.69925           0.131860           0.721570           0.131860           0.721570
