#                                                                     
# $$\                                                                 
# $$ |                                                                
# $$ |     $$\   $$\ $$$$$$\$$$$\   $$$$$$\  $$$$$$$\                 
# $$ |     $$ |  $$ |$$  _$$  _$$\ $$  __$$\ $$  __$$\                
# $$ |     $$ |  $$ |$$ / $$ / $$ |$$$$$$$$ |$$ |  $$ |               
# $$ |     $$ |  $$ |$$ | $$ | $$ |$$   ____|$$ |  $$ |               
# $$$$$$$$\\$$$$$$  |$$ | $$ | $$ |\$$$$$$$\ $$ |  $$ |               
# \________|\______/ \__| \__| \__| \_______|\__|  \__|               
#                                                                     
#                   Fork Lumen 2.1.0                                  
#                  Branch is bug-fixes                                
#        MPI+OpenMP+SLK+SLEPC+HDF5_MPI_IO Build                       
#               http://www.lumen-code.org                             
#
# Absorption @ Q(1):   1.00000000      0.00000000      0.00000000    [q->0 direction]
#
# [ X ] Hartree size                              :  1
# [GEN] GF Energies                               : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# [GEN] Green`s Function                          : T-ordered
#
# [GEN] Gauge                                     : Length
# [GEN] [r,Vnl] included                          : yes
#
#    E[1] [eV]          Im(eps)            Re(eps)            Im(eps_o)          Re(eps_o)
#
        15.78947           0.442034           0.677047           0.442034           0.677047
        15.82707           0.444798           0.662902           0.444798           0.662902
        15.86466           0.438344           0.648558           0.438344           0.648558
        15.90226           0.425705           0.639926           0.425705           0.639926
        15.93985           0.412110           0.638447           0.412110           0.638447
        15.97744           0.402261           0.642220           0.402261           0.642220
        16.01504           0.397538           0.645883           0.397538           0.645883
        16.05263           0.393725           0.646612           0.393725           0.646612
        16.09023           0.387789           0.647270           0.387789           0.647270
        16.12782           0.382081           0.651547           0.382081           0.651547
        16.16541           0.381908           0.657209           0.381908           0.657209
        16.20301           0.386115           0.657225           0.386115           0.657225
        16.24060           0.386963           0.650367           0.386963           0.650367
        16.27819           0.380996           0.643269           0.380996           0.643269
        16.31579           0.372006           0.639892           0.372006           0.639892
        16.35338           0.362372           0.639386           0.362372           0.639386
        16.39098           0.352676           0.642155           0.352676           0.642155
        16.42857           0.345191           0.647832           0.345191           0.647832
        16.46616           0.340433           0.654733           0.340433           0.654733
        16.50376           0.339178           0.662145           0.339178           0.662145
        16.54135           0.341785           0.666916           0.341785           0.666916
        16.57895           0.344319           0.667122           0.344319           0.667122
        16.61654           0.343891           0.665817           0.343891           0.665817
        16.65413           0.342054           0.666033           0.342054           0.666033
        16.69173           0.341783           0.667668           0.341783           0.667669
        16.72932           0.344435           0.667520           0.344435           0.667520
        16.76692           0.347083           0.662625           0.347083           0.662625
        16.80451           0.345312           0.654132           0.345312           0.654132
        16.84210           0.337448           0.646642           0.337448           0.646642
        16.87970           0.326132           0.644017           0.326132           0.644017
        16.91729           0.315332           0.646958           0.315332           0.646958
        16.95489           0.308275           0.653399           0.308275           0.653399
        16.99248           0.305392           0.660235           0.305392           0.660235
        17.03008           0.305944           0.665634           0.305944           0.665634
        17.06767           0.308770           0.667754           0.308770           0.667754
        17.10526           0.310937           0.665914           0.310937           0.665914
        17.14285           0.310889           0.661973           0.310889           0.661973
        17.18045           0.308055           0.656253           0.308055           0.656253
        17.21804           0.300027           0.651132           0.300027           0.651132
        17.25564           0.288814           0.651461           0.288814           0.651461
        17.29323           0.279740           0.657711           0.279740           0.657711
        17.33083           0.276135           0.666372           0.276135           0.666372
        17.36842           0.277413           0.673064           0.277413           0.673064
        17.40601           0.280878           0.676031           0.280878           0.676031
        17.44361           0.283940           0.674699           0.283940           0.674699
        17.48120           0.283618           0.671189           0.283618           0.671190
        17.51880           0.280871           0.668472           0.280871           0.668472
        17.55639           0.277053           0.666841           0.277053           0.666841
        17.59398           0.273216           0.666166           0.273216           0.666166
        17.63158           0.269206           0.665371           0.269206           0.665371
        17.66917           0.264248           0.665087           0.264248           0.665087
        17.70677           0.258952           0.665834           0.258952           0.665834
        17.74436           0.253340           0.667706           0.253340           0.667706
        17.78195           0.248438           0.671670           0.248438           0.671670
        17.81955           0.246367           0.676236           0.246367           0.676236
        17.85714           0.245939           0.678378           0.245939           0.678378
        17.89474           0.243649           0.678567           0.243649           0.678567
        17.93233           0.239181           0.680334           0.239181           0.680334
        17.96992           0.235773           0.684759           0.235773           0.684759
        18.00752           0.234967           0.689117           0.234967           0.689117
        18.04511           0.234768           0.692116           0.234768           0.692116
        18.08271           0.234899           0.694974           0.234899           0.694974
        18.12030           0.236029           0.696660           0.236029           0.696660
        18.15789           0.236174           0.696722           0.236174           0.696722
        18.19549           0.234870           0.697503           0.234870           0.697503
        18.23308           0.234415           0.699594           0.234415           0.699594
        18.27068           0.235725           0.700930           0.235725           0.700930
        18.30827           0.237135           0.700018           0.237135           0.700018
        18.34586           0.236530           0.697905           0.236530           0.697905
        18.38346           0.234239           0.697031           0.234239           0.697031
        18.42105           0.232436           0.697618           0.232436           0.697618
        18.45864           0.231571           0.698476           0.231571           0.698476
        18.49624           0.231962           0.699367           0.231962           0.699367
        18.53383           0.234198           0.698557           0.234198           0.698557
        18.57143           0.236231           0.694027           0.236231           0.694027
        18.60902           0.234568           0.686439           0.234568           0.686439
        18.64661           0.227295           0.679671           0.227295           0.679671
        18.68421           0.217066           0.678028           0.217066           0.678028
        18.72180           0.208907           0.680987           0.208907           0.680987
        18.75940           0.204431           0.684674           0.204431           0.684674
        18.79699           0.201319           0.685774           0.201319           0.685774
        18.83459           0.195283           0.685912           0.195283           0.685912
        18.87218           0.187598           0.689512           0.187598           0.689512
        18.90977           0.182207           0.696252           0.182207           0.696252
        18.94737           0.180000           0.703209           0.180000           0.703209
        18.98496           0.179546           0.709019           0.179546           0.709019
        19.02256           0.180075           0.713720           0.180075           0.713720
        19.06015           0.180943           0.716943           0.180944           0.716943
        19.09774           0.180754           0.719438           0.180754           0.719438
        19.13534           0.180405           0.723149           0.180405           0.723149
        19.17293           0.181850           0.726930           0.181850           0.726930
        19.21053           0.184011           0.729077           0.184011           0.729077
        19.24812           0.185401           0.730404           0.185401           0.730404
        19.28571           0.186862           0.732320           0.186862           0.732320
        19.32331           0.190110           0.733691           0.190110           0.733691
        19.36090           0.194037           0.731939           0.194037           0.731939
        19.39849           0.195105           0.727363           0.195105           0.727363
        19.43609           0.192300           0.723721           0.192300           0.723721
        19.47368           0.188471           0.722983           0.188471           0.722983
        19.51128           0.185458           0.723840           0.185458           0.723840
        19.54887           0.183381           0.725716           0.183381           0.725716
        19.58647           0.183479           0.727574           0.183479           0.727574
        19.62406           0.184327           0.726316           0.184327           0.726316
        19.66165           0.181326           0.723326           0.181326           0.723326
        19.69925           0.175142           0.723795           0.175142           0.723795
